sembrada,cosechada,siniestrada,volumenproduccion,latitud,longitud,altitud,cicloproductivo_Otoño-Invierno,cicloproductivo_Perennes,cicloproductivo_Primavera-Verano,modalidad_Riego,modalidad_Temporal,cultivo_Avena forrajera en verde,cultivo_Frijol,cultivo_Maíz grano,cultivo_Pastos y praderas,cultivo_Tomate rojo (jitomate),K=8 Cluster Labels,rendimiento,cultivo,estado
16.0,16.0,0.0,29.12,22.187881,-100.937274,1850.0,0,0,1,1,0,0,1,0,0,0,2,1.82,Frijol,San Luis Potosí
55.5,55.5,0.0,721.5,20.810508,-89.51350500000002,14.0,0,1,0,0,1,0,0,0,1,0,3,13.0,Pastos y praderas,Yucatán
15.0,15.0,0.0,34.5,21.029579,-101.878099,1764.0,0,0,1,1,0,0,1,0,0,0,2,2.3,Frijol,Guanajuato
3.0,3.0,0.0,34.5,19.182972,-100.259781,1375.0,0,0,1,0,1,0,0,0,0,1,4,11.5,Tomate rojo (jitomate),México
28.0,28.0,0.0,128.8,19.623525,-96.733619,1111.0,1,0,0,1,0,0,0,1,0,0,5,4.6,Maíz grano,Veracruz
82.0,82.0,0.0,95.94,17.185888000000002,-96.178834,1171.0,1,0,0,0,1,0,0,1,0,0,1,1.17,Maíz grano,Oaxaca
15.0,15.0,0.0,18.3,20.093333,-103.38,1378.0,0,0,1,1,0,0,1,0,0,0,2,1.22,Frijol,Jalisco
35.8,35.8,0.0,36.12,19.026686,-98.345766,2143.0,0,0,1,0,1,0,1,0,0,0,2,1.01,Frijol,Puebla
25.0,25.0,0.0,92.5,18.188554,-98.389403,880.0,1,0,0,1,0,0,0,1,0,0,5,3.7,Maíz grano,Puebla
0.62,0.62,0.0,53.0,18.188768,-97.68054,1700.0,0,0,1,1,0,0,0,0,0,1,4,85.48,Tomate rojo (jitomate),Oaxaca
47.5,47.5,0.0,85.5,21.008296,-99.188569,1333.0,1,0,0,0,1,0,0,1,0,0,1,1.8,Maíz grano,Hidalgo
21.0,21.0,0.0,31.92,19.131102,-98.308074,2177.0,0,0,1,1,0,0,1,0,0,0,2,1.52,Frijol,Puebla
115.0,115.0,0.0,989.0,20.1695,-98.648639,2410.0,0,0,1,0,1,1,0,0,0,0,0,8.6,Avena forrajera en verde,Hidalgo
32.0,32.0,0.0,608.0,30.713339,-111.833572,418.0,1,0,0,1,0,0,0,0,1,0,5,19.0,Pastos y praderas,Sonora
22.5,22.5,0.0,1150.88,21.058056,-104.050278,1300.0,0,1,0,1,0,0,0,0,1,0,3,51.15,Pastos y praderas,Jalisco
38.0,38.0,0.0,156.56,21.632239,-102.975834,1368.0,1,0,0,1,0,0,0,1,0,0,5,4.12,Maíz grano,Zacatecas
68.0,68.0,0.0,2393.6,20.245186,-99.088894,1975.0,1,0,0,1,0,1,0,0,0,0,0,35.2,Avena forrajera en verde,Hidalgo
145.0,145.0,0.0,113.0,17.608201,-98.196405,1441.0,0,0,1,0,1,0,0,1,0,0,6,0.78,Maíz grano,Oaxaca
35.0,32.0,0.0,1097.6,19.796657,-97.936614,2202.0,0,1,0,0,1,0,0,0,1,0,3,34.3,Pastos y praderas,Puebla
80.0,80.0,0.0,640.0,19.873039,-97.589471,1821.0,0,0,1,0,1,1,0,0,0,0,0,8.0,Avena forrajera en verde,Puebla
103.0,48.0,55.0,24.0,17.800395,-91.533846,12.0,1,0,0,0,1,0,1,0,0,0,1,0.5,Frijol,Tabasco
0.75,0.75,0.0,50.1,17.30503,-96.206992,1309.0,0,0,1,1,0,0,0,0,0,1,4,66.8,Tomate rojo (jitomate),Oaxaca
240.5,240.5,0.0,1010.1,23.915404,-106.89271200000002,19.0,0,0,1,0,1,0,0,0,1,0,3,4.2,Pastos y praderas,Sinaloa
37.0,37.0,0.0,25.9,19.623525,-96.733619,1111.0,1,0,0,0,1,0,1,0,0,0,1,0.7,Frijol,Veracruz
0.8,0.8,0.0,53.5,17.484123999999998,-98.268909,1377.0,0,0,1,1,0,0,0,0,0,1,4,66.88,Tomate rojo (jitomate),Oaxaca
84.0,84.0,0.0,27.78,18.840114,-97.825749,1970.0,0,0,1,0,1,0,1,0,0,0,2,0.33,Frijol,Puebla
30.0,30.0,0.0,108.0,18.63003,-99.162662,913.0,1,0,0,1,0,0,0,1,0,0,5,3.6,Maíz grano,Morelos
0.7,0.7,0.0,54.8,17.574427,-97.522746,2312.0,0,0,1,1,0,0,0,0,0,1,4,78.29,Tomate rojo (jitomate),Oaxaca
39.0,39.0,0.0,37.9,18.130078,-99.932314,1213.0,0,0,1,0,1,0,1,0,0,0,2,0.97,Frijol,Guerrero
1.5,1.5,0.0,76.5,26.012778,-111.343333,3.0,1,0,0,1,0,0,0,0,0,1,4,51.0,Tomate rojo (jitomate),Baja California Sur
30.0,30.0,0.0,25.5,21.783042,-103.305813,1679.0,0,0,1,0,1,0,1,0,0,0,2,0.85,Frijol,Zacatecas
30.0,30.0,0.0,441.0,19.971236,-102.056679,1803.0,0,0,1,1,0,1,0,0,0,0,0,14.7,Avena forrajera en verde,Michoacán
39.0,39.0,0.0,105.03,17.841365,-96.88136,2122.0,1,0,0,1,0,0,0,1,0,0,5,2.69,Maíz grano,Oaxaca
40.25,40.25,0.0,31.8,16.797344,-99.390046,86.0,0,0,1,0,1,0,1,0,0,0,2,0.79,Frijol,Guerrero
40.0,40.0,0.0,33.2,16.340951999999998,-97.087321,850.0,0,0,1,0,1,0,1,0,0,0,2,0.83,Frijol,Oaxaca
63.0,63.0,0.0,1052.1,20.23841,-98.322164,2147.0,1,0,0,1,0,1,0,0,0,0,0,16.7,Avena forrajera en verde,Hidalgo
27.0,27.0,0.0,116.1,18.910503,-103.873548,33.0,0,0,1,1,0,0,0,1,0,0,5,4.3,Maíz grano,Colima
36.0,36.0,0.0,28.8,20.275726,-98.14991,1079.0,0,0,1,0,1,0,1,0,0,0,2,0.8,Frijol,Puebla
11.2,11.2,0.0,27.22,19.119264,-97.703501,2404.0,0,0,1,1,0,0,1,0,0,0,2,2.43,Frijol,Puebla
77.5,77.5,0.0,96.1,17.435751999999994,-96.608174,2254.0,0,0,1,0,1,0,0,1,0,0,6,1.24,Maíz grano,Oaxaca
116.0,116.0,0.0,78.88,21.00694,-89.179525,9.0,0,0,1,0,1,0,0,1,0,0,6,0.68,Maíz grano,Yucatán
52.0,52.0,0.0,32.46,19.975325,-99.174163,2183.0,0,0,1,0,1,0,1,0,0,0,2,0.62,Frijol,México
93.0,93.0,0.0,30.69,21.621362,-99.019535,84.0,1,0,0,0,1,0,1,0,0,0,1,0.33,Frijol,San Luis Potosí
50.5,50.5,0.0,34.9,17.281509,-97.374243,2277.0,0,0,1,0,1,0,1,0,0,0,2,0.69,Frijol,Oaxaca
78.5,78.5,0.0,98.13,19.742096,-96.818808,2054.0,1,0,0,0,1,0,0,1,0,0,1,1.25,Maíz grano,Veracruz
36.0,36.0,0.0,98.28,16.685128,-96.685529,1581.0,0,0,1,1,0,0,0,1,0,0,5,2.73,Maíz grano,Oaxaca
23.0,23.0,0.0,27.47,18.993408,-97.708794,2162.0,0,0,1,1,0,0,1,0,0,0,2,1.19,Frijol,Puebla
27.0,27.0,0.0,817.02,18.891089,-97.867231,2027.0,1,0,0,1,0,1,0,0,0,0,0,30.26,Avena forrajera en verde,Puebla
72.0,72.0,0.0,944.0,22.238317,-102.089275,2168.0,0,1,0,0,1,0,0,0,1,0,3,13.11,Pastos y praderas,Aguascalientes
61.0,61.0,0.0,98.21,16.364132,-92.369581,1302.0,1,0,0,0,1,0,0,1,0,0,1,1.61,Maíz grano,Chiapas
42.0,42.0,0.0,598.08,19.625438,-101.576951,2055.0,1,0,0,1,0,1,0,0,0,0,0,14.24,Avena forrajera en verde,Michoacán
4.4,3.4,1.0,73.0,16.873376999999998,-97.576609,2198.0,0,0,1,0,1,0,0,0,0,1,4,21.47,Tomate rojo (jitomate),Oaxaca
168.0,138.0,30.0,690.0,20.5947,-98.764144,1302.0,0,0,1,0,1,1,0,0,0,0,0,5.0,Avena forrajera en verde,Hidalgo
40.0,40.0,0.0,33.6,17.676709,-96.133271,107.0,1,0,0,0,1,0,1,0,0,0,1,0.84,Frijol,Oaxaca
70.0,70.0,0.0,30.1,18.377537,-97.258304,1214.0,0,0,1,0,1,0,1,0,0,0,2,0.43,Frijol,Puebla
31.0,31.0,0.0,104.78,27.004439,-101.725036,589.0,0,0,1,1,0,0,0,1,0,0,5,3.38,Maíz grano,Coahuila
35.0,35.0,0.0,738.5,21.1825,-102.887222,1825.0,1,0,0,1,0,1,0,0,0,0,0,21.1,Avena forrajera en verde,Jalisco
18.0,18.0,0.0,94.5,19.021175,-96.614976,332.0,1,0,0,0,1,0,0,1,0,0,1,5.25,Maíz grano,Veracruz
0.31,0.31,0.0,60.45,17.366559,-97.032614,1930.0,1,0,0,1,0,0,0,0,0,1,4,195.0,Tomate rojo (jitomate),Oaxaca
0.38,0.38,0.0,55.65,16.215636,-96.50758,2014.0,0,0,1,1,0,0,0,0,0,1,4,146.45,Tomate rojo (jitomate),Oaxaca
55.0,55.0,0.0,106.7,27.181944,-101.426389,436.0,0,0,1,1,0,0,0,1,0,0,5,1.94,Maíz grano,Coahuila
4.55,4.55,0.0,79.81,18.418485,-100.072052,1175.0,0,0,1,0,1,0,0,0,0,1,4,17.54,Tomate rojo (jitomate),Guerrero
29.0,29.0,0.0,100.05,29.926764,-110.631345,652.0,0,0,1,1,0,0,0,1,0,0,5,3.45,Maíz grano,Sonora
33.0,33.0,0.0,95.7,16.725127,-96.472479,1505.0,1,0,0,1,0,0,0,1,0,0,5,2.9,Maíz grano,Oaxaca
22.0,22.0,0.0,26.4,19.7475,-103.765278,1260.0,0,0,1,0,1,0,1,0,0,0,2,1.2,Frijol,Jalisco
78.0,78.0,0.0,33.1,17.103973,-95.945797,1525.0,0,0,1,0,1,0,1,0,0,0,2,0.42,Frijol,Oaxaca
41.0,41.0,0.0,24.6,18.747305,-96.786203,420.0,1,0,0,0,1,0,1,0,0,0,1,0.6,Frijol,Veracruz
32.0,32.0,0.0,560.0,19.237168,-98.308669,2189.0,1,0,0,1,0,1,0,0,0,0,0,17.5,Avena forrajera en verde,Tlaxcala
101.0,101.0,0.0,82.91,20.875535,-89.25579499999998,16.0,0,0,1,0,1,0,0,1,0,0,6,0.82,Maíz grano,Yucatán
100.0,100.0,0.0,1700.0,21.783042,-103.305813,1679.0,0,1,0,0,1,0,0,0,1,0,3,17.0,Pastos y praderas,Zacatecas
3.5,3.5,0.0,38.23,17.13637,-100.468668,5.0,0,0,1,1,0,0,0,0,0,1,4,10.92,Tomate rojo (jitomate),Guerrero
0.3,0.3,0.0,36.9,19.416765,-98.902012,2259.0,0,0,1,1,0,0,0,0,0,1,4,123.0,Tomate rojo (jitomate),México
51.0,51.0,0.0,100.98,18.897924,-97.148935,1431.0,0,0,1,0,1,0,0,1,0,0,6,1.98,Maíz grano,Veracruz
95.0,95.0,0.0,30.4,22.522036,-99.322509,270.0,1,0,0,0,1,0,1,0,0,0,1,0.32,Frijol,San Luis Potosí
55.0,55.0,0.0,1072.5,22.832765,-102.555492,2559.0,1,0,0,1,0,1,0,0,0,0,0,19.5,Avena forrajera en verde,Zacatecas
57.0,57.0,0.0,42.75,17.366559,-97.032614,1930.0,0,0,1,0,1,0,1,0,0,0,2,0.75,Frijol,Oaxaca
184.0,184.0,0.0,828.0,24.808808,-107.393756,57.0,0,1,0,0,1,0,0,0,1,0,3,4.5,Pastos y praderas,Sinaloa
0.34,0.34,0.0,72.23,16.461214000000002,-96.788554,1367.0,1,0,0,1,0,0,0,0,0,1,4,212.44,Tomate rojo (jitomate),Oaxaca
42.0,42.0,0.0,28.18,25.209023,-106.571196,1741.0,0,0,1,0,1,0,1,0,0,0,2,0.67,Frijol,Durango
32.0,32.0,0.0,100.8,29.715235,-110.165052,560.0,0,0,1,1,0,0,0,1,0,0,5,3.15,Maíz grano,Sonora
20.0,20.0,0.0,19.2,20.700556,-103.975,1320.0,0,0,1,0,1,0,1,0,0,0,2,0.96,Frijol,Jalisco
151.0,80.0,71.0,36.0,21.656103,-99.495694,841.0,0,0,1,0,1,0,1,0,0,0,2,0.45,Frijol,San Luis Potosí
35.0,35.0,0.0,686.0,21.049334,-89.039412,23.0,0,1,0,1,0,0,0,0,1,0,3,19.6,Pastos y praderas,Yucatán
32.0,32.0,0.0,101.47,17.956257,-97.024437,587.0,0,0,1,1,0,0,0,1,0,0,5,3.17,Maíz grano,Oaxaca
117.0,102.0,15.0,95.88,16.988882,-96.713196,1511.0,0,0,1,0,1,0,0,1,0,0,6,0.94,Maíz grano,Oaxaca
35.0,35.0,0.0,94.15,16.921227,-96.765343,1500.0,0,0,1,1,0,0,0,1,0,0,5,2.69,Maíz grano,Oaxaca
180.0,180.0,0.0,109.8,17.437201,-97.343712,2166.0,0,0,1,0,1,0,0,1,0,0,6,0.61,Maíz grano,Oaxaca
31.0,31.0,0.0,542.5,19.231639,-98.295728,2196.0,1,0,0,1,0,1,0,0,0,0,0,17.5,Avena forrajera en verde,Tlaxcala
71.1,71.1,0.0,32.71,17.268448,-96.472934,2098.0,0,0,1,0,1,0,1,0,0,0,2,0.46,Frijol,Oaxaca
155.0,155.0,0.0,635.5,32.572679,-116.62655,526.0,1,0,0,0,1,0,0,0,1,0,3,4.1,Pastos y praderas,Baja California
29.25,29.25,0.0,122.85,19.285047,-96.438453,46.0,1,0,0,1,0,0,0,1,0,0,5,4.2,Maíz grano,Veracruz
20.0,20.0,0.0,31.0,22.461265,-103.147898,1925.0,0,0,1,1,0,0,1,0,0,0,2,1.55,Frijol,Zacatecas
41.0,41.0,0.0,92.66,17.288975,-96.494917,1763.0,1,0,0,1,0,0,0,1,0,0,5,2.26,Maíz grano,Oaxaca
24.0,24.0,0.0,26.4,19.072898,-97.046421,1530.0,1,0,0,0,1,0,1,0,0,0,1,1.1,Frijol,Veracruz
120.0,120.0,0.0,1226.0,21.137289000000006,-89.51507600000002,8.0,0,1,0,0,1,0,0,0,1,0,3,10.22,Pastos y praderas,Yucatán
55.0,55.0,0.0,720.5,19.355807,-98.103122,2417.0,0,0,1,0,1,1,0,0,0,0,0,13.1,Avena forrajera en verde,Tlaxcala
45.0,45.0,0.0,697.5,29.614976,-109.470258,679.0,1,0,0,1,0,1,0,0,0,0,0,15.5,Avena forrajera en verde,Sonora
284.0,284.0,0.0,1708.0,24.290481,-103.39359,1991.0,0,1,0,0,1,0,0,0,1,0,3,6.01,Pastos y praderas,Zacatecas
210.0,210.0,0.0,111.0,17.848474,-97.429743,2121.0,0,0,1,0,1,0,0,1,0,0,6,0.53,Maíz grano,Oaxaca
22.5,22.5,0.0,418.5,19.583848,-100.339282,2297.0,1,0,0,0,1,1,0,0,0,0,0,18.6,Avena forrajera en verde,Michoacán
109.0,109.0,0.0,81.38,21.014073,-88.947005,13.0,0,0,1,0,1,0,0,1,0,0,6,0.75,Maíz grano,Yucatán
530.0,164.0,366.0,98.4,22.217785,-100.800463,2041.0,0,0,1,0,1,0,0,1,0,0,6,0.6,Maíz grano,San Luis Potosí
38.0,38.0,0.0,31.54,16.797344,-99.390046,86.0,1,0,0,0,1,0,1,0,0,0,1,0.83,Frijol,Guerrero
30.0,30.0,0.0,742.5,19.181214,-99.467439,2622.0,0,1,0,0,1,0,0,0,1,0,3,24.75,Pastos y praderas,México
65.0,65.0,0.0,46.15,16.778101,-96.957324,1959.0,0,0,1,0,1,0,1,0,0,0,2,0.71,Frijol,Oaxaca
28.5,28.5,0.0,716.3,18.682768,-97.65354,1948.0,0,0,1,1,0,1,0,0,0,0,0,25.13,Avena forrajera en verde,Puebla
0.15,0.15,0.0,39.3,17.100807,-96.762562,1554.0,0,0,1,1,0,0,0,0,0,1,4,262.0,Tomate rojo (jitomate),Oaxaca
0.32,0.32,0.0,50.65,16.520367999999998,-97.385998,1081.0,0,0,1,1,0,0,0,0,0,1,4,158.28,Tomate rojo (jitomate),Oaxaca
35.0,35.0,0.0,96.25,16.744003,-96.837084,1468.0,0,0,1,1,0,0,0,1,0,0,5,2.75,Maíz grano,Oaxaca
52.3,52.3,0.0,88.0,16.915356,-97.966546,431.0,1,0,0,1,0,0,0,1,0,0,5,1.68,Maíz grano,Oaxaca
50.0,50.0,0.0,36.35,16.998548,-96.432537,1707.0,0,0,1,0,1,0,1,0,0,0,2,0.73,Frijol,Oaxaca
57.5,57.5,0.0,41.4,17.070874,-96.825177,1633.0,0,0,1,0,1,0,1,0,0,0,2,0.72,Frijol,Oaxaca
25.0,25.0,0.0,30.25,19.202914,-98.468259,2360.0,0,0,1,1,0,0,1,0,0,0,2,1.21,Frijol,Puebla
43.0,43.0,0.0,98.6,25.343605,-102.80635,1097.0,0,0,1,1,0,0,0,1,0,0,5,2.29,Maíz grano,Coahuila
3.0,3.0,0.0,48.0,19.194395,-100.131607,1820.0,1,0,0,1,0,0,0,0,0,1,4,16.0,Tomate rojo (jitomate),México
5.0,5.0,0.0,96.0,18.758168,-103.3678,677.0,1,0,0,1,0,0,0,0,0,1,4,19.2,Tomate rojo (jitomate),Michoacán
0.6,0.6,0.0,50.8,17.77263,-97.505751,2172.0,0,0,1,1,0,0,0,0,0,1,4,84.67,Tomate rojo (jitomate),Oaxaca
34.0,34.0,0.0,108.32,18.032564,-96.913721,1140.0,0,0,1,1,0,0,0,1,0,0,5,3.19,Maíz grano,Oaxaca
50.0,50.0,0.0,99.8,17.385094,-97.354976,2301.0,0,0,1,1,0,0,0,1,0,0,5,2.0,Maíz grano,Oaxaca
35.0,35.0,0.0,94.5,16.958281,-96.70765,1515.0,0,0,1,1,0,0,0,1,0,0,5,2.7,Maíz grano,Oaxaca
36.0,36.0,0.0,28.08,17.222609,-100.632378,23.0,1,0,0,0,1,0,1,0,0,0,1,0.78,Frijol,Guerrero
53.0,53.0,0.0,121.37,27.92939,-101.303293,378.0,0,0,1,1,0,0,0,1,0,0,5,2.29,Maíz grano,Coahuila
52.0,52.0,0.0,733.2,18.884692,-97.728416,2036.0,0,0,1,0,1,1,0,0,0,0,0,14.1,Avena forrajera en verde,Puebla
32.0,32.0,0.0,30.4,16.613734,-98.156092,422.0,1,0,0,1,0,0,1,0,0,0,1,0.95,Frijol,Oaxaca
36.0,36.0,0.0,28.8,19.899965,-101.333391,1850.0,0,0,1,0,1,0,1,0,0,0,2,0.8,Frijol,Michoacán
60.0,60.0,0.0,31.5,16.934806,-95.623106,866.0,0,0,1,0,1,0,1,0,0,0,2,0.53,Frijol,Oaxaca
0.15,0.15,0.0,39.3,17.026902,-96.995495,2524.0,0,0,1,1,0,0,0,0,0,1,4,262.0,Tomate rojo (jitomate),Oaxaca
100.0,100.0,0.0,953.0,25.97565,-100.446894,548.0,0,1,0,0,1,0,0,0,1,0,3,9.53,Pastos y praderas,Nuevo León
19.0,19.0,0.0,106.4,19.43718,-100.357486,1944.0,0,0,1,1,0,0,0,1,0,0,5,5.6,Maíz grano,Michoacán
16.0,16.0,0.0,23.59,19.625556,-103.4125,1295.0,1,0,0,1,0,0,1,0,0,0,5,1.47,Frijol,Jalisco
13.0,13.0,0.0,529.75,19.813465,-99.525995,2625.0,0,1,0,1,0,0,0,0,1,0,3,40.75,Pastos y praderas,México
75.0,75.0,0.0,753.75,24.725978,-99.905261,1479.0,1,0,0,0,1,1,0,0,0,0,0,10.05,Avena forrajera en verde,Nuevo León
42.0,42.0,0.0,88.2,16.340951999999998,-97.087321,850.0,1,0,0,1,0,0,0,1,0,0,5,2.1,Maíz grano,Oaxaca
37.0,37.0,0.0,33.0,17.634583,-97.100387,2164.0,0,0,1,0,1,0,1,0,0,0,2,0.89,Frijol,Oaxaca
41.0,41.0,0.0,112.75,17.205556,-96.810093,1627.0,0,0,1,1,0,0,0,1,0,0,5,2.75,Maíz grano,Oaxaca
29.5,29.5,0.0,100.3,18.682962,-99.118179,940.0,1,0,0,1,0,0,0,1,0,0,5,3.4,Maíz grano,Morelos
32.0,32.0,0.0,88.0,16.322271,-97.748254,260.0,1,0,0,0,1,0,0,1,0,0,1,2.75,Maíz grano,Oaxaca
47.0,47.0,0.0,103.87,16.389468,-96.497115,1518.0,0,0,1,1,0,0,0,1,0,0,5,2.21,Maíz grano,Oaxaca
47.3,46.3,1.0,23.15,18.253598,-92.090902,-5.0,1,0,0,0,1,0,1,0,0,0,1,0.5,Frijol,Campeche
33.0,33.0,0.0,91.08,16.792443,-96.882407,1584.0,0,0,1,1,0,0,0,1,0,0,5,2.76,Maíz grano,Oaxaca
72.0,72.0,0.0,30.24,17.339011,-96.153014,1202.0,0,0,1,0,1,0,1,0,0,0,2,0.42,Frijol,Oaxaca
13.0,13.0,0.0,15.86,20.284444,-103.425278,1537.0,0,0,1,0,1,0,1,0,0,0,2,1.22,Frijol,Jalisco
40.0,40.0,0.0,26.8,20.137035,-97.924279,1172.0,0,0,1,0,1,0,1,0,0,0,2,0.67,Frijol,Puebla
29.0,29.0,0.0,39.15,19.04399,-98.197495,2137.0,0,0,1,1,0,0,1,0,0,0,2,1.35,Frijol,Puebla
64.0,64.0,0.0,2272.0,20.551714,-99.312431,1631.0,1,0,0,1,0,1,0,0,0,0,0,35.5,Avena forrajera en verde,Hidalgo
30.0,30.0,0.0,31.5,20.15096,-102.065921,1867.0,0,0,1,0,1,0,1,0,0,0,2,1.05,Frijol,Michoacán
30.0,30.0,0.0,108.0,18.840928,-99.585596,1667.0,0,0,1,1,0,0,0,1,0,0,5,3.6,Maíz grano,México
14.71,14.71,0.0,361.87,23.919141,-99.00833,167.0,0,1,0,1,0,0,0,0,1,0,3,24.6,Pastos y praderas,Tamaulipas
44.0,44.0,0.0,371.8,19.739139,-102.482917,1680.0,1,0,0,0,1,1,0,0,0,0,0,8.45,Avena forrajera en verde,Michoacán
45.0,45.0,0.0,441.0,19.546481,-101.437993,2101.0,0,0,1,0,1,1,0,0,0,0,0,9.8,Avena forrajera en verde,Michoacán
32.0,32.0,0.0,23.68,19.841161,-96.69473,377.0,1,0,0,0,1,0,1,0,0,0,1,0.74,Frijol,Veracruz
95.0,95.0,0.0,72.85,21.233468,-89.1165,11.0,0,0,1,0,1,0,0,1,0,0,6,0.77,Maíz grano,Yucatán
63.8,63.8,0.0,525.71,18.858357,-97.375126,2447.0,0,0,1,0,1,1,0,0,0,0,0,8.24,Avena forrajera en verde,Puebla
1.52,1.52,0.0,48.64,17.472358,-99.371294,996.0,0,0,1,1,0,0,0,0,0,1,4,32.0,Tomate rojo (jitomate),Guerrero
60.0,60.0,0.0,1020.0,21.504478,-103.55595,2180.0,0,0,1,0,1,1,0,0,0,0,0,17.0,Avena forrajera en verde,Zacatecas
49.0,49.0,0.0,97.8,17.394044,-97.267991,2099.0,0,0,1,1,0,0,0,1,0,0,5,2.0,Maíz grano,Oaxaca
70.0,70.0,0.0,88.9,17.339011,-96.153014,1202.0,1,0,0,0,1,0,0,1,0,0,1,1.27,Maíz grano,Oaxaca
178.0,178.0,0.0,2901.4,20.092516,-99.122185,2143.0,0,0,1,0,1,1,0,0,0,0,0,16.3,Avena forrajera en verde,Hidalgo
25.0,25.0,0.0,575.0,20.116894,-102.565513,1528.0,1,0,0,1,0,1,0,0,0,0,0,23.0,Avena forrajera en verde,Michoacán
179.0,179.0,0.0,1111.0,21.932378,-99.992923,991.0,0,1,0,0,1,0,0,0,1,0,3,6.21,Pastos y praderas,San Luis Potosí
32.0,32.0,0.0,790.0,25.528136,-103.230384,1115.0,0,0,1,1,0,0,0,0,1,0,5,24.69,Pastos y praderas,Coahuila
32.5,32.5,0.0,41.5,20.382582,-98.963953,2029.0,0,0,1,1,0,0,1,0,0,0,2,1.28,Frijol,Hidalgo
159.0,159.0,0.0,104.5,17.807945999999994,-98.060864,1550.0,0,0,1,0,1,0,0,1,0,0,6,0.66,Maíz grano,Oaxaca
30.0,30.0,0.0,22.2,16.184751000000002,-93.267684,586.0,1,0,0,1,0,0,1,0,0,0,1,0.74,Frijol,Chiapas
76.3,76.3,0.0,32.2,17.397404,-97.602352,2211.0,0,0,1,0,1,0,1,0,0,0,2,0.42,Frijol,Oaxaca
19.0,19.0,0.0,399.0,19.989719,-102.718563,1542.0,1,0,0,1,0,1,0,0,0,0,0,21.0,Avena forrajera en verde,Michoacán
46.0,46.0,0.0,514.0,16.873376999999998,-97.576609,2198.0,0,0,1,0,1,1,0,0,0,0,0,11.17,Avena forrajera en verde,Oaxaca
266.0,266.0,0.0,1649.2,24.294446,-103.451449,1963.0,0,1,0,0,1,0,0,0,1,0,3,6.2,Pastos y praderas,Zacatecas
46.0,46.0,0.0,25.76,18.897924,-97.148935,1431.0,0,0,1,0,1,0,1,0,0,0,2,0.56,Frijol,Veracruz
30.0,30.0,0.0,546.0,29.904188,-109.301469,542.0,1,0,0,1,0,0,0,0,1,0,5,18.2,Pastos y praderas,Sonora
27.0,27.0,0.0,28.35,19.101912,-98.880916,2532.0,0,0,1,0,1,0,1,0,0,0,2,1.05,Frijol,México
16.0,16.0,0.0,104.0,27.081598,-109.445546,40.0,0,0,1,1,0,0,0,1,0,0,5,6.5,Maíz grano,Sonora
0.18,0.18,0.0,29.52,20.1695,-98.648639,2410.0,0,0,1,1,0,0,0,0,0,1,4,164.0,Tomate rojo (jitomate),Hidalgo
36.0,36.0,0.0,27.0,21.983056,-103.596667,1764.0,0,0,1,0,1,0,1,0,0,0,2,0.75,Frijol,Jalisco
35.0,35.0,0.0,87.5,16.511515,-98.346803,80.0,1,0,0,0,1,0,0,1,0,0,1,2.5,Maíz grano,Oaxaca
40.0,40.0,0.0,33.0,17.498849,-97.135813,2309.0,0,0,1,0,1,0,1,0,0,0,2,0.83,Frijol,Oaxaca
62.0,62.0,0.0,27.9,17.190048,-93.104605,1707.0,1,0,0,0,1,0,1,0,0,0,1,0.45,Frijol,Chiapas
46.0,46.0,0.0,680.8,18.705494,-97.775077,1902.0,0,0,1,0,1,1,0,0,0,0,0,14.8,Avena forrajera en verde,Puebla
75.0,75.0,0.0,30.75,17.006659,-92.46958,1187.0,0,0,1,0,1,0,1,0,0,0,2,0.41,Frijol,Chiapas
20.55,20.55,0.0,719.25,20.376517,-101.063975,1716.0,1,0,0,1,0,1,0,0,0,0,0,35.0,Avena forrajera en verde,Guanajuato
65.0,65.0,0.0,1144.0,19.739866,-99.080338,2239.0,0,0,1,1,0,1,0,0,0,0,0,17.6,Avena forrajera en verde,México
22.0,22.0,0.0,110.0,18.713259,-98.262371,1420.0,0,0,1,1,0,0,0,1,0,0,5,5.0,Maíz grano,Puebla
40.0,40.0,0.0,32.0,21.650007,-99.818685,899.0,0,0,1,0,1,0,1,0,0,0,2,0.8,Frijol,San Luis Potosí
35.0,35.0,0.0,886.2,21.928611,-103.443611,1760.0,0,1,0,1,0,0,0,0,1,0,3,25.32,Pastos y praderas,Jalisco
15.0,15.0,0.0,105.0,19.990238,-103.021504,1971.0,0,0,1,1,0,0,0,1,0,0,5,7.0,Maíz grano,Michoacán
57.0,57.0,0.0,40.47,17.531095999999998,-96.829941,1011.0,0,0,1,0,1,0,1,0,0,0,2,0.71,Frijol,Oaxaca
32.0,32.0,0.0,651.2,21.356389,-101.929167,1876.0,0,0,1,0,1,1,0,0,0,0,0,20.35,Avena forrajera en verde,Jalisco
25.0,25.0,0.0,101.25,18.678774,-98.050772,1567.0,0,0,1,1,0,0,0,1,0,0,5,4.05,Maíz grano,Puebla
43.25,43.25,0.0,101.21,16.461214000000002,-96.788554,1367.0,0,0,1,1,0,0,0,1,0,0,5,2.34,Maíz grano,Oaxaca
38.0,38.0,0.0,34.2,19.237168,-98.308669,2189.0,0,0,1,0,1,0,1,0,0,0,2,0.9,Frijol,Tlaxcala
29.0,29.0,0.0,22.62,18.305336,-95.84139,13.0,1,0,0,0,1,0,1,0,0,0,1,0.78,Frijol,Veracruz
